Edge Sequence,Genus,1st order gonality,Divisor
2(*),1,gonality: 2,"[2, 0]",gonality: 3,"[3, 0]",gonality: 4,"[4, 0]",gonality: 2,"[1, 1]"
"2,7,7,5,2,8",25,gonality: 7,"[2, 0, 1, 1, 2, 0, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 15,"[10, 0, 2, 0, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,3",21,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[10, 0, 2, 0, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,4",22,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,5",23,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[10, 0, 2, 0, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,6",24,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 1, 0, 1]",gonality: 15,"[10, 0, 2, 0, 1, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,7",25,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 15,"[10, 0, 2, 0, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,3,8",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 15,"[10, 0, 2, 0, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,3",22,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[10, 0, 2, 0, 1, 1, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,4",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 0, 1, 0]",gonality: 14,"[10, 0, 2, 0, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,5",24,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 2, 0]",gonality: 15,"[10, 0, 2, 0, 0, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,6",25,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 0, 1, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,7",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 0, 1, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,4,8",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 0, 1, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,3",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[10, 0, 2, 0, 2, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,4",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,5",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 0, 1, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,6",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 1, 1]",gonality: 15,"[9, 0, 1, 1, 1, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,7",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 1, 0, 2]",gonality: 16,"[10, 0, 2, 0, 0, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,5,8",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 1, 0, 2]",gonality: 16,"[9, 0, 1, 1, 1, 1, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,3",24,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[10, 0, 2, 0, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,4",25,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[10, 0, 2, 0, 3, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,5",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,6",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,7",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 16,"[9, 0, 1, 1, 2, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,6,8",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[6, 1, 1, 1, 1, 2, 1]",gonality: 16,"[9, 0, 1, 1, 1, 2, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,3",25,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[10, 0, 2, 0, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,4",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[10, 0, 2, 0, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,5",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[10, 0, 2, 0, 4, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,6",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,7",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[6, 1, 1, 1, 2, 1, 1]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,7,8",30,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[6, 1, 1, 1, 2, 1, 1]",gonality: 17,"[9, 0, 1, 1, 3, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,2",25,gonality: 7,"[2, 0, 1, 1, 1, 2, 0]",gonality: 12,"[3, 0, 2, 2, 2, 3, 0]",gonality: 16,"[10, 0, 2, 0, 0, 4, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,3",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 4, 0]",gonality: 17,"[10, 0, 2, 5, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,4",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 2, 2]",gonality: 17,"[10, 0, 2, 5, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,5",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 2, 2]",gonality: 17,"[10, 0, 2, 5, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,6",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 2, 2]",gonality: 17,"[10, 0, 2, 5, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,7",30,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 2, 2]",gonality: 17,"[9, 0, 1, 5, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,5,8,8",31,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[3, 0, 2, 2, 2, 2, 2]",gonality: 17,"[9, 0, 1, 5, 0, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,3",21,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 13,"[10, 0, 2, 1, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,4",22,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[10, 0, 2, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,5",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,6",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 0, 0, 1]",gonality: 14,"[9, 0, 1, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,7",25,gonality: 7,"[2, 0, 1, 1, 2, 0, 1]",gonality: 12,"[9, 0, 1, 0, 0, 1, 1]",gonality: 15,"[9, 0, 1, 1, 3, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,2,8",26,gonality: 7,"[2, 0, 1, 1, 2, 0, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 15,"[9, 0, 1, 1, 2, 0, 2]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,3",22,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[10, 0, 2, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,4",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,5",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,6",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 0, 0, 1]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,7",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 1, 1]",gonality: 15,"[9, 0, 1, 1, 1, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,3,8",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 1, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,3",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[10, 0, 2, 1, 0, 1, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,4",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 0, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,5",25,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 2, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,6",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 1, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,7",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 1, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,4,8",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[10, 0, 2, 1, 0, 0, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,3",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[10, 0, 2, 1, 1, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,4",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 10,"[9, 0, 1, 0, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,5",26,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 0, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,6",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 2, 0]",gonality: 15,"[9, 0, 1, 1, 1, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,7",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[9, 0, 1, 1, 1, 3, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,5,8",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 0, 2]",gonality: 16,"[9, 0, 1, 1, 1, 1, 3]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,3",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,4",26,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,5",27,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 0, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,6",28,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 0, 1, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,7",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 0, 1, 1]",gonality: 15,"[9, 0, 1, 1, 1, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,6,8",30,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 1, 0, 2]",gonality: 16,"[9, 0, 1, 1, 1, 3, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,3",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,4",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,5",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,6",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[9, 0, 1, 0, 2, 0, 0]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,7",30,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,7,8",31,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 16,"[9, 0, 1, 1, 2, 2, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,2",26,gonality: 7,"[2, 0, 1, 1, 1, 2, 0]",gonality: 12,"[3, 0, 2, 2, 2, 3, 0]",gonality: 16,"[9, 0, 1, 1, 3, 2, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,3",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,4",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,5",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,6",30,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,7",31,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 0, 3, 0, 0]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,6,8,8",32,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[6, 1, 1, 1, 2, 1, 1]",gonality: 16,"[9, 0, 1, 1, 3, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,3",22,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[10, 0, 2, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,4",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[10, 0, 2, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,5",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,6",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 1, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,7",26,gonality: 7,"[2, 0, 1, 1, 2, 0, 1]",gonality: 12,"[6, 1, 1, 1, 2, 0, 1]",gonality: 14,"[9, 0, 1, 1, 2, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,2,8",27,gonality: 7,"[2, 0, 1, 1, 2, 0, 1]",gonality: 12,"[6, 1, 1, 1, 2, 0, 1]",gonality: 15,"[9, 0, 1, 1, 3, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,3",23,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[10, 0, 2, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,4",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,5",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,6",26,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 1, 0, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,7",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 3, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,3,8",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 13,"[9, 0, 1, 1, 0, 0, 2]",gonality: 15,"[9, 0, 1, 1, 3, 0, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,3",24,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,4",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 1, 1, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,5",26,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,6",27,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,7",28,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,4,8",29,gonality: 7,"[2, 0, 1, 1, 1, 1, 1]",gonality: 12,"[6, 1, 1, 1, 1, 1, 1]",gonality: 15,"[9, 0, 1, 1, 2, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,5,3",25,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[10, 0, 2, 2, 0, 0, 0]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,5,4",26,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 11,"[9, 0, 1, 1, 0, 0, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
"2,7,7,7,5,5",27,gonality: 7,"[6, 1, 0, 0, 0, 0, 0]",gonality: 12,"[9, 0, 1, 1, 0, 1, 0]",gonality: 14,"[9, 0, 1, 1, 1, 1, 1]",gonality: 7,"[1, 1, 1, 1, 1, 1, 1]",
